region,DateRep,Cases,Deaths,population
GOE,2020-05-11T03:00:00Z,65,0,792895
MOS,2020-05-11T03:00:00Z,67,0,916252
PNN,2020-05-11T03:00:00Z,27,3,1400128
SC,2020-05-11T03:00:00Z,320,4,7252502
SUL,2020-05-11T03:00:00Z,34,0,999701
AVI,2020-05-12T03:00:00Z,40,0,1077659
FVI,2020-05-12T03:00:00Z,52,0,698912
GFL,2020-05-12T03:00:00Z,21,0,1189947
GOE,2020-05-12T03:00:00Z,64,1,792895
MOS,2020-05-12T03:00:00Z,96,0,916252
PNN,2020-05-12T03:00:00Z,20,0,1400128
SC,2020-05-12T03:00:00Z,326,1,7252502
SUL,2020-05-12T03:00:00Z,28,0,999701
AVI,2020-05-13T03:00:00Z,21,0,1077659
FVI,2020-05-13T03:00:00Z,48,1,698912
GFL,2020-05-13T03:00:00Z,19,0,1189947
GOE,2020-05-13T03:00:00Z,54,0,792895
MOS,2020-05-13T03:00:00Z,70,0,916252
PNN,2020-05-13T03:00:00Z,23,0,1400128
SC,2020-05-13T03:00:00Z,264,2,7252502
SUL,2020-05-13T03:00:00Z,27,1,999701
AVI,2020-05-14T03:00:00Z,19,0,1077659
FVI,2020-05-14T03:00:00Z,49,1,698912
GFL,2020-05-14T03:00:00Z,31,0,1189947
GOE,2020-05-14T03:00:00Z,57,0,792895
MOS,2020-05-14T03:00:00Z,45,1,916252
PNN,2020-05-14T03:00:00Z,12,1,1400128
SC,2020-05-14T03:00:00Z,239,3,7252502
SUL,2020-05-14T03:00:00Z,25,0,999701
AVI,2020-05-15T03:00:00Z,20,0,1077659
FVI,2020-05-15T03:00:00Z,44,0,698912
GFL,2020-05-15T03:00:00Z,25,0,1189947
GOE,2020-05-15T03:00:00Z,110,0,792895
MOS,2020-05-15T03:00:00Z,47,0,916252
PNN,2020-05-15T03:00:00Z,24,2,1400128
SC,2020-05-15T03:00:00Z,309,2,7252502
SUL,2020-05-15T03:00:00Z,35,0,999701
AVI,2020-05-16T03:00:00Z,23,1,1077659
FVI,2020-05-16T03:00:00Z,37,0,698912
GFL,2020-05-16T03:00:00Z,11,0,1189947
GOE,2020-05-16T03:00:00Z,64,0,792895
MOS,2020-05-16T03:00:00Z,32,1,916252
PNN,2020-05-16T03:00:00Z,11,0,1400128
SC,2020-05-16T03:00:00Z,196,2,7252502
SUL,2020-05-16T03:00:00Z,15,0,999701
AVI,2020-05-17T03:00:00Z,23,0,1077659
FVI,2020-05-17T03:00:00Z,58,0,698912
GFL,2020-05-17T03:00:00Z,12,1,1189947
GOE,2020-05-17T03:00:00Z,86,1,792895
MOS,2020-05-17T03:00:00Z,20,0,916252
PNN,2020-05-17T03:00:00Z,13,0,1400128
SC,2020-05-17T03:00:00Z,232,2,7252502
SUL,2020-05-17T03:00:00Z,18,0,999701
AVI,2020-05-18T03:00:00Z,47,0,1077659
FVI,2020-05-18T03:00:00Z,83,0,698912
GFL,2020-05-18T03:00:00Z,25,0,1189947
GOE,2020-05-18T03:00:00Z,125,1,792895
MOS,2020-05-18T03:00:00Z,56,1,916252
PNN,2020-05-18T03:00:00Z,26,0,1400128
SC,2020-05-18T03:00:00Z,412,2,7252502
SUL,2020-05-18T03:00:00Z,43,0,999701
AVI,2020-05-19T03:00:00Z,39,0,1077659
FVI,2020-05-19T03:00:00Z,66,0,698912
GFL,2020-05-19T03:00:00Z,28,0,1189947
GOE,2020-05-19T03:00:00Z,90,0,792895
MOS,2020-05-19T03:00:00Z,40,1,916252
PNN,2020-05-19T03:00:00Z,35,2,1400128
SC,2020-05-19T03:00:00Z,331,3,7252502
SUL,2020-05-19T03:00:00Z,31,0,999701
AVI,2020-05-20T03:00:00Z,34,1,1077659
FVI,2020-05-20T03:00:00Z,96,1,698912
GFL,2020-05-20T03:00:00Z,45,1,1189947
GOE,2020-05-20T03:00:00Z,82,0,792895
MOS,2020-05-20T03:00:00Z,46,0,916252
PNN,2020-05-20T03:00:00Z,38,2,1400128
SC,2020-05-20T03:00:00Z,393,5,7252502
SUL,2020-05-20T03:00:00Z,45,0,999701
AVI,2020-05-21T03:00:00Z,29,0,1077659
FVI,2020-05-21T03:00:00Z,77,1,698912
GFL,2020-05-21T03:00:00Z,22,0,1189947
GOE,2020-05-21T03:00:00Z,57,1,792895
MOS,2020-05-21T03:00:00Z,54,0,916252
PNN,2020-05-21T03:00:00Z,51,1,1400128
SC,2020-05-21T03:00:00Z,324,3,7252502
SUL,2020-05-21T03:00:00Z,27,0,999701
AVI,2020-05-22T03:00:00Z,27,1,1077659
FVI,2020-05-22T03:00:00Z,107,0,698912
GFL,2020-05-22T03:00:00Z,39,0,1189947
GOE,2020-05-22T03:00:00Z,78,1,792895
MOS,2020-05-22T03:00:00Z,107,0,916252
PNN,2020-05-22T03:00:00Z,105,0,1400128
SC,2020-05-22T03:00:00Z,501,2,7252502
SUL,2020-05-22T03:00:00Z,29,0,999701
AVI,2020-05-23T03:00:00Z,35,1,1077659
FVI,2020-05-23T03:00:00Z,72,0,698912
GFL,2020-05-23T03:00:00Z,25,0,1189947
GOE,2020-05-23T03:00:00Z,61,1,792895
MOS,2020-05-23T03:00:00Z,62,0,916252
PNN,2020-05-23T03:00:00Z,57,0,1400128
SC,2020-05-23T03:00:00Z,334,2,7252502
SUL,2020-05-23T03:00:00Z,18,0,999701
AVI,2020-05-24T03:00:00Z,29,0,1077659
FVI,2020-05-24T03:00:00Z,48,2,698912
GFL,2020-05-24T03:00:00Z,25,0,1189947
GOE,2020-05-24T03:00:00Z,74,2,792895
MOS,2020-05-24T03:00:00Z,32,0,916252
PNN,2020-05-24T03:00:00Z,22,1,1400128
SC,2020-05-24T03:00:00Z,249,7,7252502
SUL,2020-05-24T03:00:00Z,17,2,999701
AVI,2020-05-25T03:00:00Z,61,0,1077659
FVI,2020-05-25T03:00:00Z,129,2,698912
GFL,2020-05-25T03:00:00Z,49,1,1189947
GOE,2020-05-25T03:00:00Z,111,1,792895
MOS,2020-05-25T03:00:00Z,43,0,916252
PNN,2020-05-25T03:00:00Z,42,1,1400128
SC,2020-05-25T03:00:00Z,490,5,7252502
SUL,2020-05-25T03:00:00Z,51,0,999701
AVI,2020-05-26T03:00:00Z,27,0,1077659
FVI,2020-05-26T03:00:00Z,83,2,698912
GFL,2020-05-26T03:00:00Z,48,0,1189947
GOE,2020-05-26T03:00:00Z,63,3,792895
MOS,2020-05-26T03:00:00Z,29,0,916252
PNN,2020-05-26T03:00:00Z,31,4,1400128
SC,2020-05-26T03:00:00Z,316,10,7252502
SUL,2020-05-26T03:00:00Z,33,1,999701
AVI,2020-05-27T03:00:00Z,35,1,1077659
FVI,2020-05-27T03:00:00Z,77,2,698912
GFL,2020-05-27T03:00:00Z,54,0,1189947
GOE,2020-05-27T03:00:00Z,97,1,792895
MOS,2020-05-27T03:00:00Z,20,0,916252
PNN,2020-05-27T03:00:00Z,43,0,1400128
SC,2020-05-27T03:00:00Z,365,4,7252502
SUL,2020-05-27T03:00:00Z,37,0,999701
AVI,2020-05-28T03:00:00Z,45,0,1077659
FVI,2020-05-28T03:00:00Z,110,0,698912
GFL,2020-05-28T03:00:00Z,52,0,1189947
GOE,2020-05-28T03:00:00Z,72,2,792895
MOS,2020-05-28T03:00:00Z,16,0,916252
PNN,2020-05-28T03:00:00Z,61,1,1400128
SC,2020-05-28T03:00:00Z,393,4,7252502
SUL,2020-05-28T03:00:00Z,34,1,999701
AVI,2020-05-29T03:00:00Z,26,0,1077659
FVI,2020-05-29T03:00:00Z,77,1,698912
GFL,2020-05-29T03:00:00Z,60,0,1189947
GOE,2020-05-29T03:00:00Z,60,0,792895
MOS,2020-05-29T03:00:00Z,29,1,916252
PNN,2020-05-29T03:00:00Z,46,1,1400128
SC,2020-05-29T03:00:00Z,342,4,7252502
SUL,2020-05-29T03:00:00Z,40,1,999701
AVI,2020-05-30T03:00:00Z,23,0,1077659
FVI,2020-05-30T03:00:00Z,83,1,698912
GFL,2020-05-30T03:00:00Z,41,0,1189947
GOE,2020-05-30T03:00:00Z,55,1,792895
MOS,2020-05-30T03:00:00Z,26,1,916252
PNN,2020-05-30T03:00:00Z,28,0,1400128
SC,2020-05-30T03:00:00Z,282,3,7252502
SUL,2020-05-30T03:00:00Z,23,0,999701
AVI,2020-05-31T03:00:00Z,31,0,1077659
FVI,2020-05-31T03:00:00Z,52,0,698912
GFL,2020-05-31T03:00:00Z,39,0,1189947
GOE,2020-05-31T03:00:00Z,58,1,792895
MOS,2020-05-31T03:00:00Z,17,1,916252
PNN,2020-05-31T03:00:00Z,27,1,1400128
SC,2020-05-31T03:00:00Z,248,3,7252502
SUL,2020-05-31T03:00:00Z,21,0,999701
AVI,2020-06-01T03:00:00Z,49,0,1077659
FVI,2020-06-01T03:00:00Z,168,1,698912
GFL,2020-06-01T03:00:00Z,103,0,1189947
GOE,2020-06-01T03:00:00Z,126,2,792895
MOS,2020-06-01T03:00:00Z,43,0,916252
PNN,2020-06-01T03:00:00Z,64,1,1400128
SC,2020-06-01T03:00:00Z,609,5,7252502
SUL,2020-06-01T03:00:00Z,50,1,999701
AVI,2020-06-02T03:00:00Z,30,1,1077659
FVI,2020-06-02T03:00:00Z,100,0,698912
GFL,2020-06-02T03:00:00Z,94,0,1189947
GOE,2020-06-02T03:00:00Z,57,1,792895
MOS,2020-06-02T03:00:00Z,39,1,916252
PNN,2020-06-02T03:00:00Z,41,0,1400128
SC,2020-06-02T03:00:00Z,411,4,7252502
SUL,2020-06-02T03:00:00Z,30,1,999701
AVI,2020-06-03T03:00:00Z,26,0,1077659
FVI,2020-06-03T03:00:00Z,71,1,698912
GFL,2020-06-03T03:00:00Z,81,0,1189947
GOE,2020-06-03T03:00:00Z,78,3,792895
MOS,2020-06-03T03:00:00Z,51,0,916252
PNN,2020-06-03T03:00:00Z,48,1,1400128
SC,2020-06-03T03:00:00Z,405,5,7252502
SUL,2020-06-03T03:00:00Z,45,0,999701
AVI,2020-06-04T03:00:00Z,33,0,1077659
FVI,2020-06-04T03:00:00Z,72,3,698912
GFL,2020-06-04T03:00:00Z,80,0,1189947
GOE,2020-06-04T03:00:00Z,50,0,792895
MOS,2020-06-04T03:00:00Z,44,0,916252
PNN,2020-06-04T03:00:00Z,39,0,1400128
SC,2020-06-04T03:00:00Z,378,3,7252502
SUL,2020-06-04T03:00:00Z,54,0,999701
AVI,2020-06-05T03:00:00Z,45,0,1077659
FVI,2020-06-05T03:00:00Z,117,2,698912
GFL,2020-06-05T03:00:00Z,98,1,1189947
GOE,2020-06-05T03:00:00Z,86,2,792895
MOS,2020-06-05T03:00:00Z,41,0,916252
PNN,2020-06-05T03:00:00Z,56,2,1400128
SC,2020-06-05T03:00:00Z,506,7,7252502
SUL,2020-06-05T03:00:00Z,59,0,999701
AVI,2020-06-06T03:00:00Z,30,1,1077659
FVI,2020-06-06T03:00:00Z,101,1,698912
GFL,2020-06-06T03:00:00Z,58,1,1189947
GOE,2020-06-06T03:00:00Z,47,2,792895
MOS,2020-06-06T03:00:00Z,28,0,916252
PNN,2020-06-06T03:00:00Z,37,0,1400128
SC,2020-06-06T03:00:00Z,330,5,7252502
SUL,2020-06-06T03:00:00Z,26,0,999701
AVI,2020-06-07T03:00:00Z,28,0,1077659
FVI,2020-06-07T03:00:00Z,74,2,698912
GFL,2020-06-07T03:00:00Z,48,0,1189947
GOE,2020-06-07T03:00:00Z,49,1,792895
MOS,2020-06-07T03:00:00Z,21,1,916252
PNN,2020-06-07T03:00:00Z,30,0,1400128
SC,2020-06-07T03:00:00Z,287,4,7252502
SUL,2020-06-07T03:00:00Z,35,0,999701
AVI,2020-06-08T03:00:00Z,51,0,1077659
FVI,2020-06-08T03:00:00Z,93,1,698912
GFL,2020-06-08T03:00:00Z,78,0,1189947
GOE,2020-06-08T03:00:00Z,96,0,792895
MOS,2020-06-08T03:00:00Z,52,0,916252
PNN,2020-06-08T03:00:00Z,54,0,1400128
SC,2020-06-08T03:00:00Z,520,1,7252502
SUL,2020-06-08T03:00:00Z,69,0,999701
AVI,2020-06-09T03:00:00Z,66,0,1077659
FVI,2020-06-09T03:00:00Z,120,3,698912
GFL,2020-06-09T03:00:00Z,78,1,1189947
GOE,2020-06-09T03:00:00Z,69,1,792895
MOS,2020-06-09T03:00:00Z,67,2,916252
PNN,2020-06-09T03:00:00Z,46,0,1400128
SC,2020-06-09T03:00:00Z,532,8,7252502
SUL,2020-06-09T03:00:00Z,80,1,999701
AVI,2020-06-10T03:00:00Z,59,1,1077659
FVI,2020-06-10T03:00:00Z,148,0,698912
GFL,2020-06-10T03:00:00Z,91,1,1189947
GOE,2020-06-10T03:00:00Z,82,0,792895
MOS,2020-06-10T03:00:00Z,76,0,916252
PNN,2020-06-10T03:00:00Z,105,0,1400128
SC,2020-06-10T03:00:00Z,650,2,7252502
SUL,2020-06-10T03:00:00Z,77,0,999701
AVI,2020-06-11T03:00:00Z,44,1,1077659
FVI,2020-06-11T03:00:00Z,79,2,698912
GFL,2020-06-11T03:00:00Z,59,0,1189947
GOE,2020-06-11T03:00:00Z,61,2,792895
MOS,2020-06-11T03:00:00Z,30,1,916252
PNN,2020-06-11T03:00:00Z,49,1,1400128
SC,2020-06-11T03:00:00Z,357,7,7252502
SUL,2020-06-11T03:00:00Z,32,0,999701
AVI,2020-06-12T03:00:00Z,68,1,1077659
FVI,2020-06-12T03:00:00Z,107,0,698912
GFL,2020-06-12T03:00:00Z,63,1,1189947
GOE,2020-06-12T03:00:00Z,94,1,792895
MOS,2020-06-12T03:00:00Z,39,1,916252
PNN,2020-06-12T03:00:00Z,59,1,1400128
SC,2020-06-12T03:00:00Z,479,5,7252502
SUL,2020-06-12T03:00:00Z,44,0,999701
AVI,2020-06-13T03:00:00Z,46,1,1077659
FVI,2020-06-13T03:00:00Z,81,1,698912
GFL,2020-06-13T03:00:00Z,41,0,1189947
GOE,2020-06-13T03:00:00Z,58,4,792895
MOS,2020-06-13T03:00:00Z,25,0,916252
PNN,2020-06-13T03:00:00Z,40,0,1400128
SC,2020-06-13T03:00:00Z,318,6,7252502
SUL,2020-06-13T03:00:00Z,18,0,999701
AVI,2020-06-14T03:00:00Z,63,1,1077659
FVI,2020-06-14T03:00:00Z,88,0,698912
GFL,2020-06-14T03:00:00Z,34,0,1189947
GOE,2020-06-14T03:00:00Z,57,0,792895
MOS,2020-06-14T03:00:00Z,29,0,916252
PNN,2020-06-14T03:00:00Z,36,0,1400128
SC,2020-06-14T03:00:00Z,334,2,7252502
SUL,2020-06-14T03:00:00Z,24,1,999701
AVI,2020-06-15T03:00:00Z,86,0,1077659
FVI,2020-06-15T03:00:00Z,117,2,698912
GFL,2020-06-15T03:00:00Z,53,0,1189947
GOE,2020-06-15T03:00:00Z,111,1,792895
MOS,2020-06-15T03:00:00Z,49,2,916252
PNN,2020-06-15T03:00:00Z,92,1,1400128
SC,2020-06-15T03:00:00Z,565,6,7252502
SUL,2020-06-15T03:00:00Z,50,0,999701
AVI,2020-06-16T03:00:00Z,91,1,1077659
FVI,2020-06-16T03:00:00Z,86,3,698912
GFL,2020-06-16T03:00:00Z,48,0,1189947
GOE,2020-06-16T03:00:00Z,60,2,792895
MOS,2020-06-16T03:00:00Z,57,0,916252
PNN,2020-06-16T03:00:00Z,69,1,1400128
SC,2020-06-16T03:00:00Z,453,8,7252502
SUL,2020-06-16T03:00:00Z,35,1,999701
AVI,2020-06-17T03:00:00Z,63,1,1077659
FVI,2020-06-17T03:00:00Z,54,2,698912
GFL,2020-06-17T03:00:00Z,32,2,1189947
GOE,2020-06-17T03:00:00Z,45,4,792895
MOS,2020-06-17T03:00:00Z,48,1,916252
PNN,2020-06-17T03:00:00Z,72,0,1400128
SC,2020-06-17T03:00:00Z,338,10,7252502
SUL,2020-06-17T03:00:00Z,16,0,999701
AVI,2020-06-18T03:00:00Z,42,0,1077659
FVI,2020-06-18T03:00:00Z,86,2,698912
GFL,2020-06-18T03:00:00Z,24,0,1189947
GOE,2020-06-18T03:00:00Z,458,0,792895
MOS,2020-06-18T03:00:00Z,50,1,916252
PNN,2020-06-18T03:00:00Z,94,3,1400128
SC,2020-06-18T03:00:00Z,817,6,7252502
SUL,2020-06-18T03:00:00Z,23,0,999701
AVI,2020-06-19T03:00:00Z,60,0,1077659
FVI,2020-06-19T03:00:00Z,63,1,698912
GFL,2020-06-19T03:00:00Z,44,2,1189947
GOE,2020-06-19T03:00:00Z,367,1,792895
MOS,2020-06-19T03:00:00Z,39,0,916252
PNN,2020-06-19T03:00:00Z,98,0,1400128
SC,2020-06-19T03:00:00Z,730,4,7252502
SUL,2020-06-19T03:00:00Z,33,0,999701
AVI,2020-06-20T03:00:00Z,29,1,1077659
FVI,2020-06-20T03:00:00Z,75,5,698912
GFL,2020-06-20T03:00:00Z,13,2,1189947
GOE,2020-06-20T03:00:00Z,294,1,792895
MOS,2020-06-20T03:00:00Z,17,0,916252
PNN,2020-06-20T03:00:00Z,22,1,1400128
SC,2020-06-20T03:00:00Z,490,10,7252502
SUL,2020-06-20T03:00:00Z,15,0,999701
AVI,2020-06-21T03:00:00Z,15,0,1077659
FVI,2020-06-21T03:00:00Z,9,5,698912
GFL,2020-06-21T03:00:00Z,6,0,1189947
GOE,2020-06-21T03:00:00Z,47,0,792895
MOS,2020-06-21T03:00:00Z,15,1,916252
PNN,2020-06-21T03:00:00Z,10,1,1400128
SC,2020-06-21T03:00:00Z,108,7,7252502
SUL,2020-06-21T03:00:00Z,4,0,999701
AVI,2020-06-22T03:00:00Z,35,0,1077659
FVI,2020-06-22T03:00:00Z,34,2,698912
GFL,2020-06-22T03:00:00Z,25,5,1189947
GOE,2020-06-22T03:00:00Z,28,1,792895
MOS,2020-06-22T03:00:00Z,25,0,916252
PNN,2020-06-22T03:00:00Z,56,1,1400128
SC,2020-06-22T03:00:00Z,257,10,7252502
SUL,2020-06-22T03:00:00Z,40,1,999701
AVI,2020-06-23T03:00:00Z,9,0,1077659
FVI,2020-06-23T03:00:00Z,20,1,698912
GFL,2020-06-23T03:00:00Z,12,1,1189947
GOE,2020-06-23T03:00:00Z,16,2,792895
MOS,2020-06-23T03:00:00Z,16,1,916252
PNN,2020-06-23T03:00:00Z,77,2,1400128
SC,2020-06-23T03:00:00Z,168,9,7252502
SUL,2020-06-23T03:00:00Z,12,2,999701
AVI,2020-06-24T03:00:00Z,12,2,1077659
FVI,2020-06-24T03:00:00Z,9,3,698912
GFL,2020-06-24T03:00:00Z,12,2,1189947
GOE,2020-06-24T03:00:00Z,11,1,792895
MOS,2020-06-24T03:00:00Z,9,0,916252
PNN,2020-06-24T03:00:00Z,87,3,1400128
SC,2020-06-24T03:00:00Z,161,12,7252502
SUL,2020-06-24T03:00:00Z,17,1,999701
AVI,2020-06-25T03:00:00Z,5,1,1077659
FVI,2020-06-25T03:00:00Z,6,1,698912
GFL,2020-06-25T03:00:00Z,4,0,1189947
GOE,2020-06-25T03:00:00Z,15,0,792895
MOS,2020-06-25T03:00:00Z,8,0,916252
PNN,2020-06-25T03:00:00Z,22,2,1400128
SC,2020-06-25T03:00:00Z,70,4,7252502
SUL,2020-06-25T03:00:00Z,8,0,999701
AVI,2020-06-26T03:00:00Z,0,0,1077659
FVI,2020-06-26T03:00:00Z,0,0,698912
GFL,2020-06-26T03:00:00Z,9,0,1189947
GOE,2020-06-26T03:00:00Z,0,0,792895
MOS,2020-06-26T03:00:00Z,1,0,916252
PNN,2020-06-26T03:00:00Z,2,0,1400128
SC,2020-06-26T03:00:00Z,14,0,7252502
SUL,2020-06-26T03:00:00Z,0,0,999701
